genomeName	stat	v1	v2	type	method
PR01227	NGx	3	210544002	hap2	HiFi
PR01227	NGx	4	210544002	hap2	HiFi
PR01227	NGx	5	210544002	hap2	HiFi
PR01227	NGx	6	210544002	hap2	HiFi
PR01227	NGx	7	191644516	hap2	HiFi
PR01227	NGx	8	191644516	hap2	HiFi
PR01227	NGx	9	191644516	hap2	HiFi
PR01227	NGx	10	191644516	hap2	HiFi
PR01227	NGx	11	191644516	hap2	HiFi
PR01227	NGx	12	191644516	hap2	HiFi
PR01227	NGx	13	124074563	hap2	HiFi
PR01227	NGx	14	124074563	hap2	HiFi
PR01227	NGx	15	124074563	hap2	HiFi
PR01227	NGx	16	124074563	hap2	HiFi
PR01227	NGx	17	111935090	hap2	HiFi
PR01227	NGx	18	111935090	hap2	HiFi
PR01227	NGx	19	111935090	hap2	HiFi
PR01227	NGx	20	111935090	hap2	HiFi
PR01227	NGx	21	110900415	hap2	HiFi
PR01227	NGx	22	110900415	hap2	HiFi
PR01227	NGx	23	110900415	hap2	HiFi
PR01227	NGx	24	110900415	hap2	HiFi
PR01227	NGx	25	106920619	hap2	HiFi
PR01227	NGx	26	106920619	hap2	HiFi
PR01227	NGx	27	106920619	hap2	HiFi
PR01227	NGx	28	98809936	hap2	HiFi
PR01227	NGx	29	98809936	hap2	HiFi
PR01227	NGx	30	98809936	hap2	HiFi
PR01227	NGx	31	96947681	hap2	HiFi
PR01227	NGx	32	96947681	hap2	HiFi
PR01227	NGx	33	96947681	hap2	HiFi
PR01227	NGx	34	93950419	hap2	HiFi
PR01227	NGx	35	93950419	hap2	HiFi
PR01227	NGx	36	93950419	hap2	HiFi
PR01227	NGx	37	78183186	hap2	HiFi
PR01227	NGx	38	78183186	hap2	HiFi
PR01227	NGx	39	78183186	hap2	HiFi
PR01227	NGx	40	76149146	hap2	HiFi
PR01227	NGx	41	76149146	hap2	HiFi
PR01227	NGx	42	75763620	hap2	HiFi
PR01227	NGx	43	75763620	hap2	HiFi
PR01227	NGx	44	75763620	hap2	HiFi
PR01227	NGx	45	68228012	hap2	HiFi
PR01227	NGx	46	68228012	hap2	HiFi
PR01227	NGx	47	60376644	hap2	HiFi
PR01227	NGx	48	60376644	hap2	HiFi
PR01227	NGx	49	59838634	hap2	HiFi
PR01227	NGx	50	59838634	hap2	HiFi
PR01227	NGx	51	57548616	hap2	HiFi
PR01227	NGx	52	57548616	hap2	HiFi
PR01227	NGx	53	54360536	hap2	HiFi
PR01227	NGx	54	54360536	hap2	HiFi
PR01227	NGx	55	53943289	hap2	HiFi
PR01227	NGx	56	43756873	hap2	HiFi
PR01227	NGx	57	43756873	hap2	HiFi
PR01227	NGx	58	42903804	hap2	HiFi
PR01227	NGx	59	42210743	hap2	HiFi
PR01227	NGx	60	41096743	hap2	HiFi
PR01227	NGx	61	41096743	hap2	HiFi
PR01227	NGx	62	39375017	hap2	HiFi
PR01227	NGx	63	37472214	hap2	HiFi
PR01227	NGx	64	36956557	hap2	HiFi
PR01227	NGx	65	35645046	hap2	HiFi
PR01227	NGx	66	35645046	hap2	HiFi
PR01227	NGx	67	34440608	hap2	HiFi
PR01227	NGx	68	31306360	hap2	HiFi
PR01227	NGx	69	30089679	hap2	HiFi
PR01227	NGx	70	29432757	hap2	HiFi
PR01227	NGx	71	29381606	hap2	HiFi
PR01227	NGx	72	28907569	hap2	HiFi
PR01227	NGx	73	21415499	hap2	HiFi
PR01227	NGx	74	20685088	hap2	HiFi
PR01227	NGx	75	19854953	hap2	HiFi
PR01227	NGx	76	19687583	hap2	HiFi
PR01227	NGx	77	18772303	hap2	HiFi
PR01227	NGx	78	17558018	hap2	HiFi
PR01227	NGx	79	17287150	hap2	HiFi
PR01227	NGx	80	14640416	hap2	HiFi
PR01227	NGx	81	13947604	hap2	HiFi
PR01227	NGx	82	11731408	hap2	HiFi
PR01227	NGx	83	11215085	hap2	HiFi
PR01227	NGx	84	10083316	hap2	HiFi
PR01227	NGx	85	8504747	hap2	HiFi
PR01227	NGx	86	8107930	hap2	HiFi
PR01227	NGx	87	7459570	hap2	HiFi
PR01227	NGx	88	6441719	hap2	HiFi
PR01227	NGx	89	6042744	hap2	HiFi
PR01227	NGx	90	5272599	hap2	HiFi
PR01227	NGx	91	4580947	hap2	HiFi
PR01227	NGx	92	4145282	hap2	HiFi
PR01227	NGx	93	3444271	hap2	HiFi
PR01227	NGx	94	3049000	hap2	HiFi
PR01227	NGx	95	2627864	hap2	HiFi
PR01227	NGx	96	2252385	hap2	HiFi
PR01227	NGx	97	1674435	hap2	HiFi
PR01227	NGx	98	1274381	hap2	HiFi
PR01227	NGx	99	796196	hap2	HiFi
PR01227	NGx	100	316010	hap2	HiFi
PR01227	LGx	1	1	hap2	HiFi
PR01227	LGx	2	1	hap2	HiFi
PR01227	LGx	3	1	hap2	HiFi
PR01227	LGx	4	1	hap2	HiFi
PR01227	LGx	5	1	hap2	HiFi
PR01227	LGx	6	1	hap2	HiFi
PR01227	LGx	7	2	hap2	HiFi
PR01227	LGx	8	2	hap2	HiFi
PR01227	LGx	9	2	hap2	HiFi
PR01227	LGx	10	2	hap2	HiFi
PR01227	LGx	11	2	hap2	HiFi
PR01227	LGx	12	2	hap2	HiFi
PR01227	LGx	13	3	hap2	HiFi
PR01227	LGx	14	3	hap2	HiFi
PR01227	LGx	15	3	hap2	HiFi
PR01227	LGx	16	3	hap2	HiFi
PR01227	LGx	17	4	hap2	HiFi
PR01227	LGx	18	4	hap2	HiFi
PR01227	LGx	19	4	hap2	HiFi
PR01227	LGx	20	4	hap2	HiFi
PR01227	LGx	21	5	hap2	HiFi
PR01227	LGx	22	5	hap2	HiFi
PR01227	LGx	23	5	hap2	HiFi
PR01227	LGx	24	5	hap2	HiFi
PR01227	LGx	25	6	hap2	HiFi
PR01227	LGx	26	6	hap2	HiFi
PR01227	LGx	27	6	hap2	HiFi
PR01227	LGx	28	7	hap2	HiFi
PR01227	LGx	29	7	hap2	HiFi
PR01227	LGx	30	7	hap2	HiFi
PR01227	LGx	31	8	hap2	HiFi
PR01227	LGx	32	8	hap2	HiFi
PR01227	LGx	33	8	hap2	HiFi
PR01227	LGx	34	9	hap2	HiFi
PR01227	LGx	35	9	hap2	HiFi
PR01227	LGx	36	9	hap2	HiFi
PR01227	LGx	37	10	hap2	HiFi
PR01227	LGx	38	10	hap2	HiFi
PR01227	LGx	39	10	hap2	HiFi
PR01227	LGx	40	11	hap2	HiFi
PR01227	LGx	41	11	hap2	HiFi
PR01227	LGx	42	12	hap2	HiFi
PR01227	LGx	43	12	hap2	HiFi
PR01227	LGx	44	12	hap2	HiFi
PR01227	LGx	45	13	hap2	HiFi
PR01227	LGx	46	13	hap2	HiFi
PR01227	LGx	47	14	hap2	HiFi
PR01227	LGx	48	14	hap2	HiFi
PR01227	LGx	49	15	hap2	HiFi
PR01227	LGx	50	15	hap2	HiFi
PR01227	LGx	51	16	hap2	HiFi
PR01227	LGx	52	16	hap2	HiFi
PR01227	LGx	53	17	hap2	HiFi
PR01227	LGx	54	17	hap2	HiFi
PR01227	LGx	55	18	hap2	HiFi
PR01227	LGx	56	19	hap2	HiFi
PR01227	LGx	57	19	hap2	HiFi
PR01227	LGx	58	20	hap2	HiFi
PR01227	LGx	59	21	hap2	HiFi
PR01227	LGx	60	22	hap2	HiFi
PR01227	LGx	61	22	hap2	HiFi
PR01227	LGx	62	23	hap2	HiFi
PR01227	LGx	63	24	hap2	HiFi
PR01227	LGx	64	25	hap2	HiFi
PR01227	LGx	65	26	hap2	HiFi
PR01227	LGx	66	26	hap2	HiFi
PR01227	LGx	67	27	hap2	HiFi
PR01227	LGx	68	28	hap2	HiFi
PR01227	LGx	69	29	hap2	HiFi
PR01227	LGx	70	30	hap2	HiFi
PR01227	LGx	71	31	hap2	HiFi
PR01227	LGx	72	32	hap2	HiFi
PR01227	LGx	73	34	hap2	HiFi
PR01227	LGx	74	35	hap2	HiFi
PR01227	LGx	75	37	hap2	HiFi
PR01227	LGx	76	38	hap2	HiFi
PR01227	LGx	77	40	hap2	HiFi
PR01227	LGx	78	41	hap2	HiFi
PR01227	LGx	79	43	hap2	HiFi
PR01227	LGx	80	45	hap2	HiFi
PR01227	LGx	81	47	hap2	HiFi
PR01227	LGx	82	50	hap2	HiFi
PR01227	LGx	83	53	hap2	HiFi
PR01227	LGx	84	56	hap2	HiFi
PR01227	LGx	85	59	hap2	HiFi
PR01227	LGx	86	63	hap2	HiFi
PR01227	LGx	87	66	hap2	HiFi
PR01227	LGx	88	71	hap2	HiFi
PR01227	LGx	89	76	hap2	HiFi
PR01227	LGx	90	81	hap2	HiFi
PR01227	LGx	91	88	hap2	HiFi
PR01227	LGx	92	95	hap2	HiFi
PR01227	LGx	93	103	hap2	HiFi
PR01227	LGx	94	113	hap2	HiFi
PR01227	LGx	95	124	hap2	HiFi
PR01227	LGx	96	136	hap2	HiFi
PR01227	LGx	97	152	hap2	HiFi
PR01227	LGx	98	173	hap2	HiFi
PR01227	LGx	99	204	hap2	HiFi
PR01227	LGx	100	263	hap2	HiFi
PR01223	auN	3110429773	55294775.18	hap1	HiFi
PR01223	auNG	3100000000	55480811.3	hap1	HiFi
PR01223	Nx	1	136068910	hap1	HiFi
PR01223	Nx	2	136068910	hap1	HiFi
PR01223	Nx	3	136068910	hap1	HiFi
PR01223	Nx	4	136068910	hap1	HiFi
PR01223	Nx	5	135699555	hap1	HiFi
PR01223	Nx	6	135699555	hap1	HiFi
PR01223	Nx	7	135699555	hap1	HiFi
PR01223	Nx	8	135699555	hap1	HiFi
PR01223	Nx	9	133925207	hap1	HiFi
PR01223	Nx	10	133925207	hap1	HiFi
PR01223	Nx	11	133925207	hap1	HiFi
PR01223	Nx	12	133925207	hap1	HiFi
PR01223	Nx	13	133925207	hap1	HiFi
PR01223	Nx	14	106225241	hap1	HiFi
PR01223	Nx	15	106225241	hap1	HiFi
PR01223	Nx	16	106225241	hap1	HiFi
PR01223	Nx	17	94102913	hap1	HiFi
PR01223	Nx	18	94102913	hap1	HiFi
PR01223	Nx	19	94102913	hap1	HiFi
PR01223	Nx	20	89849478	hap1	HiFi
PR01223	Nx	21	89849478	hap1	HiFi
PR01223	Nx	22	89849478	hap1	HiFi
PR01223	Nx	23	84367249	hap1	HiFi
PR01223	Nx	24	84367249	hap1	HiFi
PR01223	Nx	25	84367249	hap1	HiFi
PR01223	Nx	26	81224847	hap1	HiFi
PR01223	Nx	27	81224847	hap1	HiFi
PR01223	Nx	28	79174241	hap1	HiFi
PR01223	Nx	29	79174241	hap1	HiFi
PR01223	Nx	30	79174241	hap1	HiFi
PR01223	Nx	31	77336878	hap1	HiFi
PR01223	Nx	32	77336878	hap1	HiFi
PR01223	Nx	33	72144605	hap1	HiFi
PR01223	Nx	34	72144605	hap1	HiFi
PR01223	Nx	35	72144605	hap1	HiFi
PR01223	Nx	36	67417507	hap1	HiFi
PR01223	Nx	37	67417507	hap1	HiFi
PR01223	Nx	38	65629315	hap1	HiFi
PR01223	Nx	39	65629315	hap1	HiFi
PR01223	Nx	40	65300807	hap1	HiFi
PR01223	Nx	41	65300807	hap1	HiFi
PR01223	Nx	42	64371993	hap1	HiFi
PR01223	Nx	43	64371993	hap1	HiFi
PR01223	Nx	44	63092222	hap1	HiFi
PR01223	Nx	45	63092222	hap1	HiFi
PR01223	Nx	46	61214084	hap1	HiFi
PR01223	Nx	47	61214084	hap1	HiFi
PR01223	Nx	48	56178720	hap1	HiFi
PR01223	Nx	49	56178720	hap1	HiFi
PR01223	Nx	50	49245477	hap1	HiFi
PR01223	Nx	51	47678932	hap1	HiFi
PR01223	Nx	52	47678932	hap1	HiFi
PR01223	Nx	53	43730030	hap1	HiFi
PR01223	Nx	54	42607007	hap1	HiFi
PR01223	Nx	55	42607007	hap1	HiFi
PR01223	Nx	56	35844135	hap1	HiFi
PR01223	Nx	57	33839632	hap1	HiFi
PR01223	Nx	58	33549557	hap1	HiFi
PR01223	Nx	59	32320143	hap1	HiFi
PR01223	Nx	60	29734201	hap1	HiFi
PR01223	Nx	61	29260327	hap1	HiFi
PR01223	Nx	62	29253098	hap1	HiFi
PR01223	Nx	63	28969623	hap1	HiFi
PR01223	Nx	64	25896577	hap1	HiFi
PR01223	Nx	65	24279113	hap1	HiFi
PR01223	Nx	66	23354780	hap1	HiFi
PR01223	Nx	67	22802159	hap1	HiFi
PR01223	Nx	68	21734848	hap1	HiFi
PR01223	Nx	69	20829656	hap1	HiFi
PR01223	Nx	70	20532052	hap1	HiFi
PR01223	Nx	71	19365994	hap1	HiFi
PR01223	Nx	72	18772668	hap1	HiFi
PR01223	Nx	73	18447114	hap1	HiFi
PR01223	Nx	74	17763424	hap1	HiFi
PR01223	Nx	75	16687188	hap1	HiFi
PR01223	Nx	76	16094612	hap1	HiFi
PR01223	Nx	77	15722602	hap1	HiFi
PR01223	Nx	78	15165638	hap1	HiFi
PR01223	Nx	79	14508617	hap1	HiFi
PR01223	Nx	80	13920556	hap1	HiFi
PR01223	Nx	81	12279997	hap1	HiFi
PR01223	Nx	82	11504854	hap1	HiFi
PR01223	Nx	83	9969387	hap1	HiFi
PR01223	Nx	84	9603854	hap1	HiFi
PR01223	Nx	85	7889780	hap1	HiFi
PR01223	Nx	86	7069845	hap1	HiFi
PR01223	Nx	87	6046662	hap1	HiFi
PR01223	Nx	88	5088030	hap1	HiFi
PR01223	Nx	89	4454301	hap1	HiFi
PR01223	Nx	90	3650627	hap1	HiFi
PR01223	Nx	91	3268796	hap1	HiFi
PR01223	Nx	92	2954146	hap1	HiFi
PR01223	Nx	93	2536590	hap1	HiFi
PR01223	Nx	94	1951042	hap1	HiFi
PR01223	Nx	95	1661866	hap1	HiFi
PR01223	Nx	96	1416385	hap1	HiFi
PR01223	Nx	97	948287	hap1	HiFi
PR01223	Nx	98	671786	hap1	HiFi
PR01223	Nx	99	294912	hap1	HiFi
PR01223	Nx	100	14503	hap1	HiFi
PR01223	Lx	1	1	hap1	HiFi
PR01223	Lx	2	1	hap1	HiFi
PR01223	Lx	3	1	hap1	HiFi
PR01223	Lx	4	1	hap1	HiFi
PR01223	Lx	5	2	hap1	HiFi
PR01223	Lx	6	2	hap1	HiFi
PR01223	Lx	7	2	hap1	HiFi
PR01223	Lx	8	2	hap1	HiFi
PR01223	Lx	9	3	hap1	HiFi
PR01223	Lx	10	3	hap1	HiFi
PR01223	Lx	11	3	hap1	HiFi
PR01223	Lx	12	3	hap1	HiFi
PR01223	Lx	13	3	hap1	HiFi
PR01223	Lx	14	4	hap1	HiFi
PR01223	Lx	15	4	hap1	HiFi
PR01223	Lx	16	4	hap1	HiFi
PR01223	Lx	17	5	hap1	HiFi
PR01223	Lx	18	5	hap1	HiFi
PR01223	Lx	19	5	hap1	HiFi
PR01223	Lx	20	6	hap1	HiFi
PR01223	Lx	21	6	hap1	HiFi
PR01223	Lx	22	6	hap1	HiFi
PR01223	Lx	23	7	hap1	HiFi
PR01223	Lx	24	7	hap1	HiFi
PR01223	Lx	25	7	hap1	HiFi
PR01223	Lx	26	8	hap1	HiFi
PR01223	Lx	27	8	hap1	HiFi
PR01223	Lx	28	9	hap1	HiFi
PR01223	Lx	29	9	hap1	HiFi
PR01223	Lx	30	9	hap1	HiFi
PR01223	Lx	31	10	hap1	HiFi
PR01223	Lx	32	10	hap1	HiFi
PR01223	Lx	33	11	hap1	HiFi
PR01223	Lx	34	11	hap1	HiFi
PR01223	Lx	35	11	hap1	HiFi
PR01223	Lx	36	12	hap1	HiFi
PR01223	Lx	37	12	hap1	HiFi
PR01223	Lx	38	13	hap1	HiFi
PR01223	Lx	39	13	hap1	HiFi
PR01223	Lx	40	14	hap1	HiFi
PR01223	Lx	41	14	hap1	HiFi
PR01223	Lx	42	15	hap1	HiFi
PR01223	Lx	43	15	hap1	HiFi
PR01223	Lx	44	16	hap1	HiFi
PR01223	Lx	45	16	hap1	HiFi
PR01223	Lx	46	17	hap1	HiFi
PR01223	Lx	47	17	hap1	HiFi
PR01223	Lx	48	18	hap1	HiFi
PR01223	Lx	49	18	hap1	HiFi
PR01223	Lx	50	19	hap1	HiFi
PR01223	Lx	51	20	hap1	HiFi
PR01223	Lx	52	20	hap1	HiFi
PR01223	Lx	53	21	hap1	HiFi
PR01223	Lx	54	22	hap1	HiFi
PR01223	Lx	55	22	hap1	HiFi
PR01223	Lx	56	23	hap1	HiFi
PR01223	Lx	57	24	hap1	HiFi
PR01223	Lx	58	25	hap1	HiFi
PR01223	Lx	59	26	hap1	HiFi
PR01223	Lx	60	27	hap1	HiFi
PR01223	Lx	61	28	hap1	HiFi
PR01223	Lx	62	29	hap1	HiFi
PR01223	Lx	63	30	hap1	HiFi
PR01223	Lx	64	31	hap1	HiFi
PR01223	Lx	65	33	hap1	HiFi
PR01223	Lx	66	34	hap1	HiFi
PR01223	Lx	67	35	hap1	HiFi
PR01223	Lx	68	37	hap1	HiFi
PR01223	Lx	69	38	hap1	HiFi
PR01223	Lx	70	40	hap1	HiFi
PR01223	Lx	71	41	hap1	HiFi
PR01223	Lx	72	43	hap1	HiFi
PR01223	Lx	73	44	hap1	HiFi
PR01223	Lx	74	46	hap1	HiFi
PR01223	Lx	75	48	hap1	HiFi
PR01223	Lx	76	50	hap1	HiFi
PR01223	Lx	77	52	hap1	HiFi
PR01223	Lx	78	54	hap1	HiFi
PR01223	Lx	79	56	hap1	HiFi
PR01223	Lx	80	58	hap1	HiFi
PR01223	Lx	81	61	hap1	HiFi
PR01223	Lx	82	63	hap1	HiFi
PR01223	Lx	83	66	hap1	HiFi
PR01223	Lx	84	69	hap1	HiFi
PR01223	Lx	85	73	hap1	HiFi
PR01223	Lx	86	77	hap1	HiFi
PR01223	Lx	87	82	hap1	HiFi
PR01223	Lx	88	88	hap1	HiFi
PR01223	Lx	89	94	hap1	HiFi
PR01223	Lx	90	102	hap1	HiFi
PR01223	Lx	91	111	hap1	HiFi
PR01223	Lx	92	121	hap1	HiFi
PR01223	Lx	93	133	hap1	HiFi
PR01223	Lx	94	147	hap1	HiFi
PR01223	Lx	95	164	hap1	HiFi
PR01223	Lx	96	184	hap1	HiFi
PR01223	Lx	97	211	hap1	HiFi
PR01223	Lx	98	250	hap1	HiFi
PR01223	Lx	99	316	hap1	HiFi
PR01223	Lx	100	746	hap1	HiFi
PR01223	NGx	1	136068910	hap1	HiFi
PR01223	NGx	2	136068910	hap1	HiFi
PR01223	NGx	3	136068910	hap1	HiFi
PR01223	NGx	4	136068910	hap1	HiFi
PR01223	NGx	5	135699555	hap1	HiFi
PR01223	NGx	6	135699555	hap1	HiFi
PR01223	NGx	7	135699555	hap1	HiFi
PR01223	NGx	8	135699555	hap1	HiFi
PR01223	NGx	9	133925207	hap1	HiFi
PR01223	NGx	10	133925207	hap1	HiFi
PR01223	NGx	11	133925207	hap1	HiFi
PR01223	NGx	12	133925207	hap1	HiFi
PR01223	NGx	13	133925207	hap1	HiFi
PR01223	NGx	14	106225241	hap1	HiFi
PR01223	NGx	15	106225241	hap1	HiFi
PR01223	NGx	16	106225241	hap1	HiFi
PR01223	NGx	17	94102913	hap1	HiFi
PR01223	NGx	18	94102913	hap1	HiFi
PR01223	NGx	19	94102913	hap1	HiFi
PR01223	NGx	20	89849478	hap1	HiFi
PR01223	NGx	21	89849478	hap1	HiFi
PR01223	NGx	22	89849478	hap1	HiFi
PR01223	NGx	23	84367249	hap1	HiFi
PR01223	NGx	24	84367249	hap1	HiFi
PR01223	NGx	25	84367249	hap1	HiFi
PR01223	NGx	26	81224847	hap1	HiFi
PR01223	NGx	27	81224847	hap1	HiFi
PR01223	NGx	28	79174241	hap1	HiFi
PR01223	NGx	29	79174241	hap1	HiFi
PR01223	NGx	30	79174241	hap1	HiFi
PR01223	NGx	31	77336878	hap1	HiFi
PR01223	NGx	32	77336878	hap1	HiFi
PR01223	NGx	33	72144605	hap1	HiFi
PR01223	NGx	34	72144605	hap1	HiFi
PR01223	NGx	35	72144605	hap1	HiFi
PR01223	NGx	36	67417507	hap1	HiFi
PR01223	NGx	37	67417507	hap1	HiFi
PR01223	NGx	38	65629315	hap1	HiFi
PR01223	NGx	39	65629315	hap1	HiFi
PR01223	NGx	40	65300807	hap1	HiFi
PR01223	NGx	41	65300807	hap1	HiFi
PR01223	NGx	42	64371993	hap1	HiFi
PR01223	NGx	43	64371993	hap1	HiFi
PR01223	NGx	44	63092222	hap1	HiFi
PR01223	NGx	45	63092222	hap1	HiFi
PR01223	NGx	46	61214084	hap1	HiFi
PR01223	NGx	47	61214084	hap1	HiFi
PR01223	NGx	48	56178720	hap1	HiFi
PR01223	NGx	49	56178720	hap1	HiFi
PR01223	NGx	50	49245477	hap1	HiFi
PR01223	NGx	51	49245477	hap1	HiFi
PR01223	NGx	52	47678932	hap1	HiFi
PR01223	NGx	53	43730030	hap1	HiFi
PR01223	NGx	54	42607007	hap1	HiFi
PR01223	NGx	55	42607007	hap1	HiFi
PR01223	NGx	56	35844135	hap1	HiFi
PR01223	NGx	57	33839632	hap1	HiFi
PR01223	NGx	58	33549557	hap1	HiFi
PR01223	NGx	59	32320143	hap1	HiFi
PR01223	NGx	60	29734201	hap1	HiFi
PR01223	NGx	61	29260327	hap1	HiFi
PR01223	NGx	62	29253098	hap1	HiFi
PR01223	NGx	63	28969623	hap1	HiFi
PR01223	NGx	64	25896577	hap1	HiFi
PR01223	NGx	65	24552720	hap1	HiFi
PR01223	NGx	66	23354780	hap1	HiFi
PR01223	NGx	67	22802159	hap1	HiFi
PR01223	NGx	68	22064166	hap1	HiFi
PR01223	NGx	69	20829656	hap1	HiFi
PR01223	NGx	70	20534834	hap1	HiFi
PR01223	NGx	71	19365994	hap1	HiFi
PR01223	NGx	72	18775288	hap1	HiFi
PR01223	NGx	73	18447114	hap1	HiFi
PR01223	NGx	74	17763424	hap1	HiFi
PR01223	NGx	75	16687188	hap1	HiFi
PR01223	NGx	76	16625539	hap1	HiFi
PR01223	NGx	77	15771680	hap1	HiFi
PR01223	NGx	78	15561697	hap1	HiFi
PR01223	NGx	79	14883618	hap1	HiFi
PR01223	NGx	80	13920556	hap1	HiFi
PR01223	NGx	81	12397378	hap1	HiFi
PR01223	NGx	82	11814658	hap1	HiFi
PR01223	NGx	83	10155654	hap1	HiFi
PR01223	NGx	84	9901102	hap1	HiFi
PR01223	NGx	85	8120820	hap1	HiFi
PR01223	NGx	86	7313673	hap1	HiFi
PR01223	NGx	87	6211777	hap1	HiFi
PR01223	NGx	88	5223047	hap1	HiFi
PR01223	NGx	89	4653136	hap1	HiFi
PR01223	NGx	90	3830240	hap1	HiFi
PR01223	NGx	91	3353056	hap1	HiFi
PR01223	NGx	92	3081254	hap1	HiFi
PR01223	NGx	93	2618436	hap1	HiFi
PR01223	NGx	94	2142414	hap1	HiFi
PR01223	NGx	95	1717972	hap1	HiFi
PR01223	NGx	96	1523118	hap1	HiFi
PR01223	NGx	97	1103498	hap1	HiFi
PR01223	NGx	98	762903	hap1	HiFi
PR01223	NGx	99	444124	hap1	HiFi
PR01223	NGx	100	72627	hap1	HiFi
PR01223	LGx	1	1	hap1	HiFi
PR01223	LGx	2	1	hap1	HiFi
PR01223	LGx	3	1	hap1	HiFi
PR01223	LGx	4	1	hap1	HiFi
PR01223	LGx	5	2	hap1	HiFi
PR01223	LGx	6	2	hap1	HiFi
PR01223	LGx	7	2	hap1	HiFi
PR01223	LGx	8	2	hap1	HiFi
PR01223	LGx	9	3	hap1	HiFi
PR01223	LGx	10	3	hap1	HiFi
PR01223	LGx	11	3	hap1	HiFi
PR01223	LGx	12	3	hap1	HiFi
PR01223	LGx	13	3	hap1	HiFi
PR01223	LGx	14	4	hap1	HiFi
PR01223	LGx	15	4	hap1	HiFi
PR01223	LGx	16	4	hap1	HiFi
PR01223	LGx	17	5	hap1	HiFi
PR01223	LGx	18	5	hap1	HiFi
PR01223	LGx	19	5	hap1	HiFi
PR01223	LGx	20	6	hap1	HiFi
PR01223	LGx	21	6	hap1	HiFi
PR01223	LGx	22	6	hap1	HiFi
PR01223	LGx	23	7	hap1	HiFi
PR01223	LGx	24	7	hap1	HiFi
PR01223	LGx	25	7	hap1	HiFi
PR01223	LGx	26	8	hap1	HiFi
PR01223	LGx	27	8	hap1	HiFi
PR01223	LGx	28	9	hap1	HiFi
PR01223	LGx	29	9	hap1	HiFi
PR01223	LGx	30	9	hap1	HiFi
PR01223	LGx	31	10	hap1	HiFi
PR01223	LGx	32	10	hap1	HiFi
PR01223	LGx	33	11	hap1	HiFi
PR01223	LGx	34	11	hap1	HiFi
PR01223	LGx	35	11	hap1	HiFi
PR01223	LGx	36	12	hap1	HiFi
PR01223	LGx	37	12	hap1	HiFi
PR01223	LGx	38	13	hap1	HiFi
PR01223	LGx	39	13	hap1	HiFi
PR01223	LGx	40	14	hap1	HiFi
PR01223	LGx	41	14	hap1	HiFi
PR01223	LGx	42	15	hap1	HiFi
PR01223	LGx	43	15	hap1	HiFi
PR01223	LGx	44	16	hap1	HiFi
PR01223	LGx	45	16	hap1	HiFi
PR01223	LGx	46	17	hap1	HiFi
PR01223	LGx	47	17	hap1	HiFi
PR01223	LGx	48	18	hap1	HiFi
PR01223	LGx	49	18	hap1	HiFi
PR01223	LGx	50	19	hap1	HiFi
PR01223	LGx	51	19	hap1	HiFi
PR01223	LGx	52	20	hap1	HiFi
PR01223	LGx	53	21	hap1	HiFi
PR01223	LGx	54	22	hap1	HiFi
PR01223	LGx	55	22	hap1	HiFi
PR01223	LGx	56	23	hap1	HiFi
PR01223	LGx	57	24	hap1	HiFi
PR01223	LGx	58	25	hap1	HiFi
PR01223	LGx	59	26	hap1	HiFi
PR01223	LGx	60	27	hap1	HiFi
PR01223	LGx	61	28	hap1	HiFi
PR01223	LGx	62	29	hap1	HiFi
PR01223	LGx	63	30	hap1	HiFi
PR01223	LGx	64	31	hap1	HiFi
PR01223	LGx	65	32	hap1	HiFi
PR01223	LGx	66	34	hap1	HiFi
PR01223	LGx	67	35	hap1	HiFi
PR01223	LGx	68	36	hap1	HiFi
PR01223	LGx	69	38	hap1	HiFi
PR01223	LGx	70	39	hap1	HiFi
PR01223	LGx	71	41	hap1	HiFi
PR01223	LGx	72	42	hap1	HiFi
PR01223	LGx	73	44	hap1	HiFi
PR01223	LGx	74	46	hap1	HiFi
PR01223	LGx	75	48	hap1	HiFi
PR01223	LGx	76	49	hap1	HiFi
PR01223	LGx	77	51	hap1	HiFi
PR01223	LGx	78	53	hap1	HiFi
PR01223	LGx	79	55	hap1	HiFi
PR01223	LGx	80	58	hap1	HiFi
PR01223	LGx	81	60	hap1	HiFi
PR01223	LGx	82	62	hap1	HiFi
PR01223	LGx	83	65	hap1	HiFi
PR01223	LGx	84	68	hap1	HiFi
PR01223	LGx	85	72	hap1	HiFi
PR01223	LGx	86	76	hap1	HiFi
PR01223	LGx	87	81	hap1	HiFi
PR01223	LGx	88	86	hap1	HiFi
PR01223	LGx	89	92	hap1	HiFi
PR01223	LGx	90	100	hap1	HiFi
PR01223	LGx	91	109	hap1	HiFi
PR01223	LGx	92	118	hap1	HiFi
PR01223	LGx	93	129	hap1	HiFi
PR01223	LGx	94	142	hap1	HiFi
PR01223	LGx	95	158	hap1	HiFi
PR01223	LGx	96	177	hap1	HiFi
PR01223	LGx	97	201	hap1	HiFi
PR01223	LGx	98	236	hap1	HiFi
PR01223	LGx	99	287	hap1	HiFi
PR01223	LGx	100	449	hap1	HiFi
PR01223	auN	3105838096	39457446.67	hap2	HiFi
PR01223	auNG	3100000000	39531755.17	hap2	HiFi
PR01223	Nx	1	103139762	hap2	HiFi
PR01223	Nx	2	103139762	hap2	HiFi
PR01223	Nx	3	103139762	hap2	HiFi
PR01223	Nx	4	101915135	hap2	HiFi
PR01223	Nx	5	101915135	hap2	HiFi
