genomeName	stat	v1	v2	type	method
PR01227	Lx	42	75763620.0	hap2	HiFi
PR01227	Lx	43	75763620.0	hap2	HiFi
PR01227	Lx	44	75763620.0	hap2	HiFi
PR01227	Lx	45	68228012.0	hap2	HiFi
PR01227	Lx	46	68228012.0	hap2	HiFi
PR01227	Lx	47	60376644.0	hap2	HiFi
PR01227	Lx	48	60376644.0	hap2	HiFi
PR01227	Lx	49	59838634.0	hap2	HiFi
PR01227	Lx	50	59838634.0	hap2	HiFi
PR01227	Lx	51	57548616.0	hap2	HiFi
PR01227	Lx	52	54360536.0	hap2	HiFi
PR01227	Lx	53	54360536.0	hap2	HiFi
PR01227	Lx	54	53943289.0	hap2	HiFi
PR01227	Lx	55	53943289.0	hap2	HiFi
PR01227	Lx	56	43756873.0	hap2	HiFi
PR01227	Lx	57	42903804.0	hap2	HiFi
PR01227	Lx	58	42903804.0	hap2	HiFi
PR01227	Lx	59	42210743.0	hap2	HiFi
PR01227	Lx	60	41096743.0	hap2	HiFi
PR01227	Lx	61	39375017.0	hap2	HiFi
PR01227	Lx	62	39375017.0	hap2	HiFi
PR01227	Lx	63	37472214.0	hap2	HiFi
PR01227	Lx	64	36956557.0	hap2	HiFi
PR01227	Lx	65	35645046.0	hap2	HiFi
PR01227	Lx	66	34440608.0	hap2	HiFi
PR01227	Lx	67	31306360.0	hap2	HiFi
PR01227	Lx	68	30089679.0	hap2	HiFi
PR01227	Lx	69	29432757.0	hap2	HiFi
PR01227	Lx	70	29381606.0	hap2	HiFi
PR01227	Lx	71	28907569.0	hap2	HiFi
PR01227	Lx	72	27827802.0	hap2	HiFi
PR01227	Lx	73	21415499.0	hap2	HiFi
PR01227	Lx	74	19878700.0	hap2	HiFi
PR01227	Lx	75	19687583.0	hap2	HiFi
PR01227	Lx	76	19438594.0	hap2	HiFi
PR01227	Lx	77	17558018.0	hap2	HiFi
PR01227	Lx	78	17287150.0	hap2	HiFi
PR01227	Lx	79	14640416.0	hap2	HiFi
PR01227	Lx	80	13947604.0	hap2	HiFi
PR01227	Lx	81	12325803.0	hap2	HiFi
PR01227	Lx	82	11328208.0	hap2	HiFi
PR01227	Lx	83	10515158.0	hap2	HiFi
PR01227	Lx	84	9511254.0	hap2	HiFi
PR01227	Lx	85	8319090.0	hap2	HiFi
PR01227	Lx	86	7767075.0	hap2	HiFi
PR01227	Lx	87	6642819.0	hap2	HiFi
PR01227	Lx	88	6159885.0	hap2	HiFi
PR01227	Lx	89	5403601.0	hap2	HiFi
PR01227	Lx	90	4904846.0	hap2	HiFi
PR01227	Lx	91	4205430.0	hap2	HiFi
PR01227	Lx	92	3600624.0	hap2	HiFi
PR01227	Lx	93	3105453.0	hap2	HiFi
PR01227	Lx	94	2716416.0	hap2	HiFi
PR01227	Lx	95	2355422.0	hap2	HiFi
PR01227	Lx	96	1762643.0	hap2	HiFi
PR01227	Lx	97	1354192.0	hap2	HiFi
PR01227	Lx	98	878783.0	hap2	HiFi
PR01227	Lx	99	383544.0	hap2	HiFi
PR01227	Lx	100	11426.0	hap2	HiFi
PR01227	NGx	1	210544002.0	hap2	HiFi
PR01227	NGx	2	210544002.0	hap2	HiFi
PR01227	NGx	3	210544002.0	hap2	HiFi
PR01227	NGx	4	210544002.0	hap2	HiFi
PR01227	NGx	5	210544002.0	hap2	HiFi
PR01227	NGx	6	210544002.0	hap2	HiFi
PR01227	NGx	7	191644516.0	hap2	HiFi
PR01227	NGx	8	191644516.0	hap2	HiFi
PR01227	NGx	9	191644516.0	hap2	HiFi
PR01227	NGx	10	191644516.0	hap2	HiFi
PR01227	NGx	11	191644516.0	hap2	HiFi
PR01227	NGx	12	191644516.0	hap2	HiFi
PR01227	NGx	13	124074563.0	hap2	HiFi
PR01227	NGx	14	124074563.0	hap2	HiFi
PR01227	NGx	15	124074563.0	hap2	HiFi
PR01227	NGx	16	124074563.0	hap2	HiFi
PR01227	NGx	17	111935090.0	hap2	HiFi
PR01227	NGx	18	111935090.0	hap2	HiFi
PR01227	NGx	19	111935090.0	hap2	HiFi
PR01227	NGx	20	111935090.0	hap2	HiFi
PR01227	NGx	21	110900415.0	hap2	HiFi
PR01227	NGx	22	110900415.0	hap2	HiFi
PR01227	NGx	23	110900415.0	hap2	HiFi
PR01227	NGx	24	110900415.0	hap2	HiFi
PR01227	NGx	25	106920619.0	hap2	HiFi
PR01227	NGx	26	106920619.0	hap2	HiFi
PR01227	NGx	27	106920619.0	hap2	HiFi
PR01227	NGx	28	98809936.0	hap2	HiFi
PR01227	NGx	29	98809936.0	hap2	HiFi
PR01227	NGx	30	98809936.0	hap2	HiFi
PR01227	NGx	31	96947681.0	hap2	HiFi
PR01227	NGx	32	96947681.0	hap2	HiFi
PR01227	NGx	33	96947681.0	hap2	HiFi
PR01227	NGx	34	93950419.0	hap2	HiFi
PR01227	NGx	35	93950419.0	hap2	HiFi
PR01227	NGx	36	93950419.0	hap2	HiFi
PR01227	NGx	37	78183186.0	hap2	HiFi
PR01227	NGx	38	78183186.0	hap2	HiFi
PR01227	NGx	39	78183186.0	hap2	HiFi
PR01227	NGx	40	76149146.0	hap2	HiFi
PR01227	NGx	41	76149146.0	hap2	HiFi
PR01227	NGx	42	75763620.0	hap2	HiFi
PR01227	NGx	43	75763620.0	hap2	HiFi
PR01227	NGx	44	75763620.0	hap2	HiFi
PR01227	NGx	45	68228012.0	hap2	HiFi
PR01227	NGx	46	68228012.0	hap2	HiFi
PR01227	NGx	47	60376644.0	hap2	HiFi
PR01227	NGx	48	60376644.0	hap2	HiFi
PR01227	NGx	49	59838634.0	hap2	HiFi
PR01227	NGx	50	59838634.0	hap2	HiFi
PR01227	NGx	51	57548616.0	hap2	HiFi
PR01227	NGx	52	57548616.0	hap2	HiFi
PR01227	NGx	53	54360536.0	hap2	HiFi
PR01227	NGx	54	54360536.0	hap2	HiFi
PR01227	NGx	55	53943289.0	hap2	HiFi
PR01227	NGx	56	43756873.0	hap2	HiFi
PR01227	NGx	57	43756873.0	hap2	HiFi
PR01227	NGx	58	42903804.0	hap2	HiFi
PR01227	NGx	59	42210743.0	hap2	HiFi
PR01227	NGx	60	41096743.0	hap2	HiFi
PR01227	NGx	61	41096743.0	hap2	HiFi
PR01227	NGx	62	39375017.0	hap2	HiFi
PR01227	NGx	63	37472214.0	hap2	HiFi
PR01227	NGx	64	36956557.0	hap2	HiFi
PR01227	NGx	65	35645046.0	hap2	HiFi
PR01227	NGx	66	35645046.0	hap2	HiFi
PR01227	NGx	67	34440608.0	hap2	HiFi
PR01227	NGx	68	31306360.0	hap2	HiFi
PR01227	NGx	69	30089679.0	hap2	HiFi
PR01227	NGx	70	29432757.0	hap2	HiFi
PR01227	NGx	71	29381606.0	hap2	HiFi
PR01227	NGx	72	28907569.0	hap2	HiFi
PR01227	NGx	73	21415499.0	hap2	HiFi
PR01227	NGx	74	20685088.0	hap2	HiFi
PR01227	NGx	75	19854953.0	hap2	HiFi
PR01227	NGx	76	19687583.0	hap2	HiFi
PR01227	NGx	77	18772303.0	hap2	HiFi
PR01227	NGx	78	17558018.0	hap2	HiFi
PR01227	NGx	79	17287150.0	hap2	HiFi
PR01227	NGx	80	14640416.0	hap2	HiFi
PR01227	NGx	81	13947604.0	hap2	HiFi
PR01227	NGx	82	11731408.0	hap2	HiFi
PR01227	NGx	83	11215085.0	hap2	HiFi
PR01227	NGx	84	10083316.0	hap2	HiFi
PR01227	NGx	85	8504747.0	hap2	HiFi
PR01227	NGx	86	8107930.0	hap2	HiFi
PR01227	NGx	87	7459570.0	hap2	HiFi
PR01227	NGx	88	6441719.0	hap2	HiFi
PR01227	NGx	89	6042744.0	hap2	HiFi
PR01227	NGx	90	5272599.0	hap2	HiFi
PR01227	NGx	91	4580947.0	hap2	HiFi
PR01227	NGx	92	4145282.0	hap2	HiFi
PR01227	NGx	93	3444271.0	hap2	HiFi
PR01227	NGx	94	3049000.0	hap2	HiFi
PR01227	NGx	95	2627864.0	hap2	HiFi
PR01227	NGx	96	2252385.0	hap2	HiFi
PR01227	NGx	97	1674435.0	hap2	HiFi
PR01227	NGx	98	1274381.0	hap2	HiFi
PR01227	NGx	99	796196.0	hap2	HiFi
PR01227	NGx	100	316010.0	hap2	HiFi
PR01227	LGx	1	1.0	hap2	HiFi
PR01227	LGx	2	1.0	hap2	HiFi
PR01227	LGx	3	1.0	hap2	HiFi
PR01227	LGx	4	1.0	hap2	HiFi
PR01227	LGx	5	1.0	hap2	HiFi
PR01227	LGx	6	1.0	hap2	HiFi
PR01227	LGx	7	2.0	hap2	HiFi
PR01227	LGx	8	2.0	hap2	HiFi
PR01227	LGx	9	2.0	hap2	HiFi
PR01227	LGx	10	2.0	hap2	HiFi
PR01227	LGx	11	2.0	hap2	HiFi
PR01227	LGx	12	2.0	hap2	HiFi
PR01227	LGx	13	3.0	hap2	HiFi
PR01227	LGx	14	3.0	hap2	HiFi
PR01227	LGx	15	3.0	hap2	HiFi
PR01227	LGx	16	3.0	hap2	HiFi
PR01227	LGx	17	4.0	hap2	HiFi
PR01227	LGx	18	4.0	hap2	HiFi
PR01227	LGx	19	4.0	hap2	HiFi
PR01227	LGx	20	4.0	hap2	HiFi
PR01227	LGx	21	5.0	hap2	HiFi
PR01227	LGx	22	5.0	hap2	HiFi
PR01227	LGx	23	5.0	hap2	HiFi
PR01227	LGx	24	5.0	hap2	HiFi
PR01227	LGx	25	6.0	hap2	HiFi
PR01227	LGx	26	6.0	hap2	HiFi
PR01227	LGx	27	6.0	hap2	HiFi
PR01227	LGx	28	7.0	hap2	HiFi
PR01227	LGx	29	7.0	hap2	HiFi
PR01227	LGx	30	7.0	hap2	HiFi
PR01227	LGx	31	8.0	hap2	HiFi
PR01227	LGx	32	8.0	hap2	HiFi
PR01227	LGx	33	8.0	hap2	HiFi
PR01227	LGx	34	9.0	hap2	HiFi
PR01227	LGx	35	9.0	hap2	HiFi
PR01227	LGx	36	9.0	hap2	HiFi
PR01227	LGx	37	10.0	hap2	HiFi
PR01227	LGx	38	10.0	hap2	HiFi
PR01227	LGx	39	10.0	hap2	HiFi
PR01227	LGx	40	11.0	hap2	HiFi
PR01227	LGx	41	11.0	hap2	HiFi
PR01227	LGx	42	12.0	hap2	HiFi
PR01227	LGx	43	12.0	hap2	HiFi
PR01227	LGx	44	12.0	hap2	HiFi
PR01227	LGx	45	13.0	hap2	HiFi
PR01227	LGx	46	13.0	hap2	HiFi
PR01227	LGx	47	14.0	hap2	HiFi
PR01227	LGx	48	14.0	hap2	HiFi
PR01227	LGx	49	15.0	hap2	HiFi
PR01227	LGx	50	15.0	hap2	HiFi
PR01227	LGx	51	16.0	hap2	HiFi
PR01227	LGx	52	16.0	hap2	HiFi
PR01227	LGx	53	17.0	hap2	HiFi
PR01227	LGx	54	17.0	hap2	HiFi
PR01227	LGx	55	18.0	hap2	HiFi
PR01227	LGx	56	19.0	hap2	HiFi
PR01227	LGx	57	19.0	hap2	HiFi
PR01227	LGx	58	20.0	hap2	HiFi
PR01227	LGx	59	21.0	hap2	HiFi
PR01227	LGx	60	22.0	hap2	HiFi
PR01227	LGx	61	22.0	hap2	HiFi
PR01227	LGx	62	23.0	hap2	HiFi
PR01227	LGx	63	24.0	hap2	HiFi
PR01227	LGx	64	25.0	hap2	HiFi
PR01227	LGx	65	26.0	hap2	HiFi
PR01227	LGx	66	26.0	hap2	HiFi
PR01227	LGx	67	27.0	hap2	HiFi
PR01227	LGx	68	28.0	hap2	HiFi
PR01227	LGx	69	29.0	hap2	HiFi
PR01227	LGx	70	30.0	hap2	HiFi
PR01227	LGx	71	31.0	hap2	HiFi
PR01227	LGx	72	32.0	hap2	HiFi
PR01227	LGx	73	34.0	hap2	HiFi
PR01227	LGx	74	35.0	hap2	HiFi
PR01227	LGx	75	37.0	hap2	HiFi
PR01227	LGx	76	38.0	hap2	HiFi
PR01227	LGx	77	40.0	hap2	HiFi
PR01227	LGx	78	41.0	hap2	HiFi
PR01227	LGx	79	43.0	hap2	HiFi
PR01227	LGx	80	45.0	hap2	HiFi
PR01227	LGx	81	47.0	hap2	HiFi
PR01227	LGx	82	50.0	hap2	HiFi
PR01227	LGx	83	53.0	hap2	HiFi
PR01227	LGx	84	56.0	hap2	HiFi
PR01227	LGx	85	59.0	hap2	HiFi
PR01227	LGx	86	63.0	hap2	HiFi
PR01227	LGx	87	66.0	hap2	HiFi
PR01227	LGx	88	71.0	hap2	HiFi
PR01227	LGx	89	76.0	hap2	HiFi
PR01227	LGx	90	81.0	hap2	HiFi
PR01227	LGx	91	88.0	hap2	HiFi
PR01227	LGx	92	95.0	hap2	HiFi
PR01227	LGx	93	103.0	hap2	HiFi
PR01227	LGx	94	113.0	hap2	HiFi
PR01227	LGx	95	124.0	hap2	HiFi
PR01227	LGx	96	136.0	hap2	HiFi
PR01227	LGx	97	152.0	hap2	HiFi
PR01227	LGx	98	173.0	hap2	HiFi
PR01227	LGx	99	204.0	hap2	HiFi
PR01227	LGx	100	263.0	hap2	HiFi
PR01223	auN	3110429773	435.39462	hap1	HiFi
PR01223	auNG	3100000000	436.85947	hap1	HiFi
PR01223	Nx	1	136068910.0	hap1	HiFi
PR01223	Nx	2	136068910.0	hap1	HiFi
PR01223	Nx	3	136068910.0	hap1	HiFi
PR01223	Nx	4	136068910.0	hap1	HiFi
PR01223	Nx	5	135699555.0	hap1	HiFi
PR01223	Nx	6	135699555.0	hap1	HiFi
PR01223	Nx	7	135699555.0	hap1	HiFi
PR01223	Nx	8	135699555.0	hap1	HiFi
PR01223	Nx	9	133925207.0	hap1	HiFi
PR01223	Nx	10	133925207.0	hap1	HiFi
PR01223	Nx	11	133925207.0	hap1	HiFi
PR01223	Nx	12	133925207.0	hap1	HiFi
PR01223	Nx	13	133925207.0	hap1	HiFi
PR01223	Nx	14	106225241.0	hap1	HiFi
PR01223	Nx	15	106225241.0	hap1	HiFi
PR01223	Nx	16	106225241.0	hap1	HiFi
PR01223	Nx	17	94102913.0	hap1	HiFi
PR01223	Nx	18	94102913.0	hap1	HiFi
PR01223	Nx	19	94102913.0	hap1	HiFi
PR01223	Nx	20	89849478.0	hap1	HiFi
PR01223	Nx	21	89849478.0	hap1	HiFi
PR01223	Nx	22	89849478.0	hap1	HiFi
PR01223	Nx	23	84367249.0	hap1	HiFi
PR01223	Nx	24	84367249.0	hap1	HiFi
PR01223	Nx	25	84367249.0	hap1	HiFi
PR01223	Nx	26	81224847.0	hap1	HiFi
PR01223	Nx	27	81224847.0	hap1	HiFi
PR01223	Nx	28	79174241.0	hap1	HiFi
PR01223	Nx	29	79174241.0	hap1	HiFi
PR01223	Nx	30	79174241.0	hap1	HiFi
PR01223	Nx	31	77336878.0	hap1	HiFi
PR01223	Nx	32	77336878.0	hap1	HiFi
PR01223	Nx	33	72144605.0	hap1	HiFi
PR01223	Nx	34	72144605.0	hap1	HiFi
PR01223	Nx	35	72144605.0	hap1	HiFi
PR01223	Nx	36	67417507.0	hap1	HiFi
PR01223	Nx	37	67417507.0	hap1	HiFi
PR01223	Nx	38	65629315.0	hap1	HiFi
PR01223	Nx	39	65629315.0	hap1	HiFi
PR01223	Nx	40	65300807.0	hap1	HiFi
PR01223	Nx	41	65300807.0	hap1	HiFi
PR01223	Nx	42	64371993.0	hap1	HiFi
PR01223	Nx	43	64371993.0	hap1	HiFi
PR01223	Nx	44	63092222.0	hap1	HiFi
PR01223	Nx	45	63092222.0	hap1	HiFi
PR01223	Nx	46	61214084.0	hap1	HiFi
PR01223	Nx	47	61214084.0	hap1	HiFi
PR01223	Nx	48	56178720.0	hap1	HiFi
PR01223	Nx	49	56178720.0	hap1	HiFi
PR01223	Nx	50	49245477.0	hap1	HiFi
PR01223	Nx	51	47678932.0	hap1	HiFi
PR01223	Nx	52	47678932.0	hap1	HiFi
PR01223	Nx	53	43730030.0	hap1	HiFi
PR01223	Nx	54	42607007.0	hap1	HiFi
PR01223	Nx	55	42607007.0	hap1	HiFi
PR01223	Nx	56	35844135.0	hap1	HiFi
PR01223	Nx	57	33839632.0	hap1	HiFi
PR01223	Nx	58	33549557.0	hap1	HiFi
PR01223	Nx	59	32320143.0	hap1	HiFi
PR01223	Nx	60	29734201.0	hap1	HiFi
PR01223	Nx	61	29260327.0	hap1	HiFi
PR01223	Nx	62	29253098.0	hap1	HiFi
PR01223	Nx	63	28969623.0	hap1	HiFi
PR01223	Nx	64	25896577.0	hap1	HiFi
PR01223	Nx	65	24279113.0	hap1	HiFi
PR01223	Nx	66	23354780.0	hap1	HiFi
PR01223	Nx	67	22802159.0	hap1	HiFi
PR01223	Nx	68	21734848.0	hap1	HiFi
PR01223	Nx	69	20829656.0	hap1	HiFi
PR01223	Nx	70	20532052.0	hap1	HiFi
PR01223	Nx	71	19365994.0	hap1	HiFi
PR01223	Nx	72	18772668.0	hap1	HiFi
PR01223	Nx	73	18447114.0	hap1	HiFi
PR01223	Nx	74	17763424.0	hap1	HiFi
PR01223	Nx	75	16687188.0	hap1	HiFi
PR01223	Nx	76	16094612.0	hap1	HiFi
PR01223	Nx	77	15722602.0	hap1	HiFi
PR01223	Nx	78	15165638.0	hap1	HiFi
PR01223	Nx	79	14508617.0	hap1	HiFi
PR01223	Nx	80	13920556.0	hap1	HiFi
PR01223	Nx	81	12279997.0	hap1	HiFi
PR01223	Nx	82	11504854.0	hap1	HiFi
PR01223	Nx	83	9969387.0	hap1	HiFi
PR01223	Nx	84	9603854.0	hap1	HiFi
PR01223	Nx	85	7889780.0	hap1	HiFi
PR01223	Nx	86	7069845.0	hap1	HiFi
PR01223	Nx	87	6046662.0	hap1	HiFi
PR01223	Nx	88	5088030.0	hap1	HiFi
PR01223	Nx	89	4454301.0	hap1	HiFi
PR01223	Nx	90	3650627.0	hap1	HiFi
PR01223	Nx	91	3268796.0	hap1	HiFi
PR01223	Nx	92	2954146.0	hap1	HiFi
PR01223	Nx	93	2536590.0	hap1	HiFi
PR01223	Nx	94	1951042.0	hap1	HiFi
PR01223	Nx	95	1661866.0	hap1	HiFi
PR01223	Nx	96	1416385.0	hap1	HiFi
PR01223	Nx	97	948287.0	hap1	HiFi
PR01223	Nx	98	671786.0	hap1	HiFi
PR01223	Nx	99	294912.0	hap1	HiFi
PR01223	Nx	100	14503.0	hap1	HiFi
PR01223	Lx	1	136068910.0	hap1	HiFi
PR01223	Lx	2	136068910.0	hap1	HiFi
PR01223	Lx	3	136068910.0	hap1	HiFi
PR01223	Lx	4	136068910.0	hap1	HiFi
PR01223	Lx	5	135699555.0	hap1	HiFi
PR01223	Lx	6	135699555.0	hap1	HiFi
PR01223	Lx	7	135699555.0	hap1	HiFi
PR01223	Lx	8	135699555.0	hap1	HiFi
PR01223	Lx	9	133925207.0	hap1	HiFi
PR01223	Lx	10	133925207.0	hap1	HiFi
PR01223	Lx	11	133925207.0	hap1	HiFi
PR01223	Lx	12	133925207.0	hap1	HiFi
PR01223	Lx	13	133925207.0	hap1	HiFi
PR01223	Lx	14	106225241.0	hap1	HiFi
PR01223	Lx	15	106225241.0	hap1	HiFi
PR01223	Lx	16	106225241.0	hap1	HiFi
PR01223	Lx	17	94102913.0	hap1	HiFi
PR01223	Lx	18	94102913.0	hap1	HiFi
PR01223	Lx	19	94102913.0	hap1	HiFi
PR01223	Lx	20	89849478.0	hap1	HiFi
PR01223	Lx	21	89849478.0	hap1	HiFi
PR01223	Lx	22	89849478.0	hap1	HiFi
PR01223	Lx	23	84367249.0	hap1	HiFi
PR01223	Lx	24	84367249.0	hap1	HiFi
PR01223	Lx	25	84367249.0	hap1	HiFi
PR01223	Lx	26	81224847.0	hap1	HiFi
PR01223	Lx	27	81224847.0	hap1	HiFi
PR01223	Lx	28	79174241.0	hap1	HiFi
PR01223	Lx	29	79174241.0	hap1	HiFi
PR01223	Lx	30	79174241.0	hap1	HiFi
PR01223	Lx	31	77336878.0	hap1	HiFi
PR01223	Lx	32	77336878.0	hap1	HiFi
PR01223	Lx	33	72144605.0	hap1	HiFi
PR01223	Lx	34	72144605.0	hap1	HiFi
PR01223	Lx	35	72144605.0	hap1	HiFi
PR01223	Lx	36	67417507.0	hap1	HiFi
PR01223	Lx	37	67417507.0	hap1	HiFi
PR01223	Lx	38	65629315.0	hap1	HiFi
PR01223	Lx	39	65629315.0	hap1	HiFi
PR01223	Lx	40	65300807.0	hap1	HiFi
PR01223	Lx	41	65300807.0	hap1	HiFi
PR01223	Lx	42	64371993.0	hap1	HiFi
PR01223	Lx	43	64371993.0	hap1	HiFi
PR01223	Lx	44	63092222.0	hap1	HiFi
PR01223	Lx	45	63092222.0	hap1	HiFi
PR01223	Lx	46	61214084.0	hap1	HiFi
PR01223	Lx	47	61214084.0	hap1	HiFi
PR01223	Lx	48	56178720.0	hap1	HiFi
PR01223	Lx	49	56178720.0	hap1	HiFi
PR01223	Lx	50	49245477.0	hap1	HiFi
PR01223	Lx	51	47678932.0	hap1	HiFi
PR01223	Lx	52	47678932.0	hap1	HiFi
PR01223	Lx	53	43730030.0	hap1	HiFi
PR01223	Lx	54	42607007.0	hap1	HiFi
PR01223	Lx	55	42607007.0	hap1	HiFi
PR01223	Lx	56	35844135.0	hap1	HiFi
PR01223	Lx	57	33839632.0	hap1	HiFi
PR01223	Lx	58	33549557.0	hap1	HiFi
PR01223	Lx	59	32320143.0	hap1	HiFi
PR01223	Lx	60	29734201.0	hap1	HiFi
PR01223	Lx	61	29260327.0	hap1	HiFi
PR01223	Lx	62	29253098.0	hap1	HiFi
PR01223	Lx	63	28969623.0	hap1	HiFi
PR01223	Lx	64	25896577.0	hap1	HiFi
PR01223	Lx	65	24279113.0	hap1	HiFi
PR01223	Lx	66	23354780.0	hap1	HiFi
PR01223	Lx	67	22802159.0	hap1	HiFi
PR01223	Lx	68	21734848.0	hap1	HiFi
PR01223	Lx	69	20829656.0	hap1	HiFi
PR01223	Lx	70	20532052.0	hap1	HiFi
PR01223	Lx	71	19365994.0	hap1	HiFi
PR01223	Lx	72	18772668.0	hap1	HiFi
PR01223	Lx	73	18447114.0	hap1	HiFi
PR01223	Lx	74	17763424.0	hap1	HiFi
PR01223	Lx	75	16687188.0	hap1	HiFi
PR01223	Lx	76	16094612.0	hap1	HiFi
PR01223	Lx	77	15722602.0	hap1	HiFi
PR01223	Lx	78	15165638.0	hap1	HiFi
PR01223	Lx	79	14508617.0	hap1	HiFi
PR01223	Lx	80	13920556.0	hap1	HiFi
PR01223	Lx	81	12279997.0	hap1	HiFi
PR01223	Lx	82	11504854.0	hap1	HiFi
PR01223	Lx	83	9969387.0	hap1	HiFi
PR01223	Lx	84	9603854.0	hap1	HiFi
PR01223	Lx	85	7889780.0	hap1	HiFi
PR01223	Lx	86	7069845.0	hap1	HiFi
PR01223	Lx	87	6046662.0	hap1	HiFi
PR01223	Lx	88	5088030.0	hap1	HiFi
PR01223	Lx	89	4454301.0	hap1	HiFi
PR01223	Lx	90	3650627.0	hap1	HiFi
PR01223	Lx	91	3268796.0	hap1	HiFi
PR01223	Lx	92	2954146.0	hap1	HiFi
PR01223	Lx	93	2536590.0	hap1	HiFi
PR01223	Lx	94	1951042.0	hap1	HiFi
PR01223	Lx	95	1661866.0	hap1	HiFi
PR01223	Lx	96	1416385.0	hap1	HiFi
PR01223	Lx	97	948287.0	hap1	HiFi
PR01223	Lx	98	671786.0	hap1	HiFi
PR01223	Lx	99	294912.0	hap1	HiFi
PR01223	Lx	100	14503.0	hap1	HiFi
PR01223	NGx	1	136068910.0	hap1	HiFi
PR01223	NGx	2	136068910.0	hap1	HiFi
PR01223	NGx	3	136068910.0	hap1	HiFi
PR01223	NGx	4	136068910.0	hap1	HiFi
PR01223	NGx	5	135699555.0	hap1	HiFi
PR01223	NGx	6	135699555.0	hap1	HiFi
PR01223	NGx	7	135699555.0	hap1	HiFi
PR01223	NGx	8	135699555.0	hap1	HiFi
PR01223	NGx	9	133925207.0	hap1	HiFi
PR01223	NGx	10	133925207.0	hap1	HiFi
PR01223	NGx	11	133925207.0	hap1	HiFi
PR01223	NGx	12	133925207.0	hap1	HiFi
PR01223	NGx	13	133925207.0	hap1	HiFi
PR01223	NGx	14	106225241.0	hap1	HiFi
PR01223	NGx	15	106225241.0	hap1	HiFi
PR01223	NGx	16	106225241.0	hap1	HiFi
PR01223	NGx	17	94102913.0	hap1	HiFi
PR01223	NGx	18	94102913.0	hap1	HiFi
PR01223	NGx	19	94102913.0	hap1	HiFi
PR01223	NGx	20	89849478.0	hap1	HiFi
PR01223	NGx	21	89849478.0	hap1	HiFi
PR01223	NGx	22	89849478.0	hap1	HiFi
PR01223	NGx	23	84367249.0	hap1	HiFi
PR01223	NGx	24	84367249.0	hap1	HiFi
PR01223	NGx	25	84367249.0	hap1	HiFi
PR01223	NGx	26	81224847.0	hap1	HiFi
PR01223	NGx	27	81224847.0	hap1	HiFi
PR01223	NGx	28	79174241.0	hap1	HiFi
PR01223	NGx	29	79174241.0	hap1	HiFi
PR01223	NGx	30	79174241.0	hap1	HiFi
PR01223	NGx	31	77336878.0	hap1	HiFi
PR01223	NGx	32	77336878.0	hap1	HiFi
PR01223	NGx	33	72144605.0	hap1	HiFi
PR01223	NGx	34	72144605.0	hap1	HiFi
PR01223	NGx	35	72144605.0	hap1	HiFi
PR01223	NGx	36	67417507.0	hap1	HiFi
PR01223	NGx	37	67417507.0	hap1	HiFi
PR01223	NGx	38	65629315.0	hap1	HiFi
PR01223	NGx	39	65629315.0	hap1	HiFi
PR01223	NGx	40	65300807.0	hap1	HiFi
PR01223	NGx	41	65300807.0	hap1	HiFi
PR01223	NGx	42	64371993.0	hap1	HiFi
PR01223	NGx	43	64371993.0	hap1	HiFi
PR01223	NGx	44	63092222.0	hap1	HiFi
PR01223	NGx	45	63092222.0	hap1	HiFi
PR01223	NGx	46	61214084.0	hap1	HiFi
PR01223	NGx	47	61214084.0	hap1	HiFi
PR01223	NGx	48	56178720.0	hap1	HiFi
PR01223	NGx	49	56178720.0	hap1	HiFi
PR01223	NGx	50	49245477.0	hap1	HiFi
PR01223	NGx	51	49245477.0	hap1	HiFi
PR01223	NGx	52	47678932.0	hap1	HiFi
PR01223	NGx	53	43730030.0	hap1	HiFi
PR01223	NGx	54	42607007.0	hap1	HiFi
PR01223	NGx	55	42607007.0	hap1	HiFi
PR01223	NGx	56	35844135.0	hap1	HiFi
PR01223	NGx	57	33839632.0	hap1	HiFi
PR01223	NGx	58	33549557.0	hap1	HiFi
PR01223	NGx	59	32320143.0	hap1	HiFi
PR01223	NGx	60	29734201.0	hap1	HiFi
PR01223	NGx	61	29260327.0	hap1	HiFi
PR01223	NGx	62	29253098.0	hap1	HiFi
PR01223	NGx	63	28969623.0	hap1	HiFi
PR01223	NGx	64	25896577.0	hap1	HiFi
PR01223	NGx	65	24552720.0	hap1	HiFi
PR01223	NGx	66	23354780.0	hap1	HiFi
PR01223	NGx	67	22802159.0	hap1	HiFi
PR01223	NGx	68	22064166.0	hap1	HiFi
PR01223	NGx	69	20829656.0	hap1	HiFi
PR01223	NGx	70	20534834.0	hap1	HiFi
PR01223	NGx	71	19365994.0	hap1	HiFi
PR01223	NGx	72	18775288.0	hap1	HiFi
PR01223	NGx	73	18447114.0	hap1	HiFi
PR01223	NGx	74	17763424.0	hap1	HiFi
PR01223	NGx	75	16687188.0	hap1	HiFi
PR01223	NGx	76	16625539.0	hap1	HiFi
PR01223	NGx	77	15771680.0	hap1	HiFi
PR01223	NGx	78	15561697.0	hap1	HiFi
PR01223	NGx	79	14883618.0	hap1	HiFi
PR01223	NGx	80	13920556.0	hap1	HiFi
PR01223	NGx	81	12397378.0	hap1	HiFi
PR01223	NGx	82	11814658.0	hap1	HiFi
PR01223	NGx	83	10155654.0	hap1	HiFi
PR01223	NGx	84	9901102.0	hap1	HiFi
