pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	in_Cen	in_Telo	in_CenSat	in_SegDup	region
Western	chr10_hap1_hsa12	6670001	6680000	0.0248351648351648	14	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6680001	6690000	0.0253658536585365	41	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6690001	6700000	0.0608097973300863	344	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6700001	6710000	0.0819218804009678	491	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6710001	6720000	0.0521043160637069	197	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6720001	6730000	0.0837803320561941	72	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6730001	6740000	0.0816403806262553	429	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6740001	6750000	0.0657918307276757	692	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6820001	6830000	0.0538160814285211	76	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	6830001	6840000	0.061455938697318	15	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr10_hap1_hsa12	6990001	7000000	0.010526593082374	1309	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr10_hap1_hsa12	7060001	7070000	0.0133338044092707	976	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr10_hap1_hsa12	7070001	7080000	0.0698386806596701	2875	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr10_hap1_hsa12	7080001	7090000	0.103563550914996	2074	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	7090001	7100000	0.0397547657483614	6515	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	7130001	7140000	0.0078606580781698	4106	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr10_hap1_hsa12	7140001	7150000	0.0321209258384506	73	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	7150001	7160000	0.00891843235009	83	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	7160001	7170000	0.0157495720224993	47	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	17520001	17530000	0.0113390968223809	5971	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr10_hap1_hsa12	17530001	17540000	0.017879077996316	2053	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr10_hap1_hsa12	17540001	17550000	0.0109978638999084	2825	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr10_hap1_hsa12	45370001	45380000	0.015176136040906	9511	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	47450001	47460000	0.0078044592911229	7391	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	53690001	53700000	0.0147391123201725	9380	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	57980001	57990000	0.0081375475300328	4824	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	57990001	58000000	0.0684104612692095	9285	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58060001	58070000	0.0110273453182852	773	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58090001	58100000	0.0090514754163599	3466	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58380001	58390000	0.0141475573915759	7212	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58430001	58440000	0.0128715518597611	9776	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58440001	58450000	0.0403930441876483	5974	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58450001	58460000	0.0198148938409354	9939	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	58480001	58490000	0.0110442548340104	7622	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	58490001	58500000	0.0430715552323727	3604	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	58500001	58510000	0.0491952687612046	3443	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	60620001	60630000	0.0497834258782223	121	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	60680001	60690000	0.0361245674740484	2890	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	60690001	60700000	0.018631515278174	9331	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr10_hap1_hsa12	60800001	60810000	0.0142883008179867	9967	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr10_hap1_hsa12	93380001	93390000	0.0077978665563953	9006	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	138100001	138110000	0.0167935542583179	5900	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	138410001	138420000	0.0214924283889801	63	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	138490001	138500000	0.0120938373125876	6297	FALSE	FALSE	FALSE	FALSE	Other
Western	chr10_hap1_hsa12	139590001	139600000	0.009164760037043	3376	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	20001	30000	0.0430020283975659	415	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	30001	40000	0.0307017543859649	114	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	40001	50000	0.166666666666667	4	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	270001	280000	0.0221417599297783	7595	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	280001	290000	0.0168588819477815	8324	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	3530001	3540000	0.05832436954703	2789	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	3540001	3550000	0.13281045751634	2550	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	3550001	3560000	0.103741496598639	196	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	3560001	3570000	0.0216337187616561	8043	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	3950001	3960000	0.0245450510430537	7510	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	9600001	9610000	0.035207644248438	9070	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	15980001	15990000	0.0219240283284199	9837	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	40560001	40570000	0.0275683408730619	8621	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	52200001	52210000	0.0200166397494249	6811	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52210001	52220000	0.0169613232308225	6731	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52250001	52260000	0.0800034044001872	7833	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52520001	52530000	0.0163065971359986	8054	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52540001	52550000	0.0315776379855706	9379	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52550001	52560000	0.0708561870307698	8569	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52570001	52580000	0.0270472265987961	8251	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	52590001	52600000	0.0471520292159981	5659	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52790001	52800000	0.0329871129063281	1973	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52800001	52810000	0.0268466790813159	2484	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52810001	52820000	0.0311359669998413	4202	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52870001	52880000	0.0176478335308837	5062	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52880001	52890000	0.0194754955579862	6248	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52890001	52900000	0.0209307267318317	4706	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	52920001	52930000	0.0165758401453224	5138	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	54820001	54830000	0.0245469399881164	4488	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr11_hap1_hsa9	54840001	54850000	0.0566455696202531	9480	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr11_hap1_hsa9	54850001	54860000	0.0223577235772357	9594	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr11_hap1_hsa9	54890001	54900000	0.0228798047589993	4917	TRUE	FALSE	TRUE	TRUE	Centromere
Central	chr11_hap1_hsa9	54900001	54910000	0.0282140779522978	573	TRUE	FALSE	TRUE	TRUE	Centromere
Central	chr11_hap1_hsa9	54990001	55000000	0.0356350844995029	8718	TRUE	FALSE	TRUE	TRUE	Centromere
Central	chr11_hap1_hsa9	55000001	55010000	0.0355021552455622	9821	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	55020001	55030000	0.0432165971088126	5511	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	55030001	55040000	0.0374569524576233	7453	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	55050001	55060000	0.0213675213675213	468	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	55350001	55360000	0.046081608908834	8022	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	55360001	55370000	0.0167138428359617	9892	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	55610001	55620000	0.0180722891566265	166	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	55620001	55630000	0.0176056338028169	142	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	55640001	55650000	0.0185185185185185	108	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56540001	56550000	0.0236557778340508	7898	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56550001	56560000	0.0187104202648244	3474	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56560001	56570000	0.0256977201257861	3392	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56570001	56580000	0.0166160081053698	3290	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56580001	56590000	0.0329126631292126	6973	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56590001	56600000	0.0585513720485003	3134	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56600001	56610000	0.0223255813953488	1075	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56610001	56620000	0.0315315315315315	740	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56620001	56630000	0.0223577235772357	82	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56630001	56640000	0.0281862745098039	136	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56640001	56650000	0.0304107424960505	422	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56650001	56660000	0.0207952931629133	6572	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56680001	56690000	0.0264254030076814	6162	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56690001	56700000	0.023366658916531	4301	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56710001	56720000	0.102477477477477	1184	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56720001	56730000	0.100932000416536	6402	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56730001	56740000	0.0329703029220972	5601	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56740001	56750000	0.0478005865102639	1705	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56750001	56760000	0.0534909909909909	592	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56760001	56770000	0.0660552462059176	3053	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56770001	56780000	0.0443113772455089	1670	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56780001	56790000	0.0213178294573643	344	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56790001	56800000	0.116538602268569	3644	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56800001	56810000	0.12247412518482	6087	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56810001	56820000	0.041553748870822	1107	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56820001	56830000	0.0444850115295926	5204	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	56840001	56850000	0.0437610762042854	8276	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56850001	56860000	0.0350023180343069	7190	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56860001	56870000	0.0443518924448341	4562	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56870001	56880000	0.0326387373627172	9166	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	56880001	56890000	0.0266666666666666	9800	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	57010001	57020000	0.0323551542513167	8860	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57050001	57060000	0.146944016435542	3245	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57070001	57080000	0.171264367816092	1015	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57090001	57100000	0.0917280917280917	407	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57100001	57110000	0.0294117647058823	17	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57240001	57250000	0.151515151515152	11	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57250001	57260000	0.0972222222222222	12	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57260001	57270000	0.3	5	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57310001	57320000	0.533333333333333	5	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	57340001	57350000	0.111111111111111	39	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58280001	58290000	0.333333333333333	2	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58350001	58360000	0.075744917850181	2394	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58360001	58370000	0.0416666666666666	660	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58380001	58390000	0.0857234344266044	7287	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58390001	58400000	0.182976106816585	5692	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58400001	58410000	0.156447091800981	5708	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58410001	58420000	0.145698924731183	8895	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58420001	58430000	0.138658176448874	3612	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58430001	58440000	0.0519462490976733	6003	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	58610001	58620000	0.0191573144319747	8465	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	58620001	58630000	0.0401992901992902	2442	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	58630001	58640000	0.0866141732283464	22	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	58640001	58650000	0.127272727272727	10	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	58650001	58660000	0.0202291978076731	1745	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	58740001	58750000	0.0431249322786867	9229	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr11_hap1_hsa9	61160001	61170000	0.0622500043289293	9626	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	76220001	76230000	0.0256269016892246	6354	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	81460001	81470000	0.0225114854517611	9795	FALSE	FALSE	FALSE	FALSE	Other
Central	chr11_hap1_hsa9	115810001	115820000	0.0185185185185185	27	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr11_hap1_hsa9	115900001	115910000	0.145658263305322	238	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115910001	115920000	0.119047619047619	14	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115920001	115930000	0.163265306122449	49	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115930001	115940000	0.0942028985507246	23	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115960001	115970000	0.145833333333333	48	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115970001	115980000	0.111904761904762	140	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	115980001	115990000	0.233333333333333	15	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116080001	116090000	0.0925925925925925	18	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116150001	116160000	0.0787878787878787	55	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116160001	116170000	0.0493827160493827	27	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116540001	116550000	0.037037037037037	18	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116750001	116760000	0.333333333333333	2	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116760001	116770000	0.103139013452915	91	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	116770001	116780000	0.162162162162162	185	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	117570001	117580000	0.149911816578483	189	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118030001	118040000	0.075	20	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118040001	118050000	0.128205128205128	26	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118050001	118060000	0.171907756813417	159	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118100001	118110000	0.106666666666667	65	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118230001	118240000	0.0935672514619883	57	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr11_hap1_hsa9	118690001	118700000	0.0392156862745098	17	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	20001	30000	0.0449799196787148	415	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	30001	40000	0.0263157894736842	114	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr11_hap1_hsa9	40001	50000	0.0833333333333333	4	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr11_hap1_hsa9	2600001	2610000	0.0191639634665378	2920	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr11_hap1_hsa9	3530001	3540000	0.0583917009651719	2789	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	3540001	3550000	0.10316339869281	2550	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	3550001	3560000	0.0971045197740113	196	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	9600001	9610000	0.0317015803013597	9070	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr11_hap1_hsa9	40560001	40570000	0.0247225766539071	8621	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr11_hap1_hsa9	52200001	52210000	0.0234131062496941	6811	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52210001	52220000	0.043896399742485	6731	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52230001	52240000	0.0703122218662109	7752	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52240001	52250000	0.0485185593126996	3028	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52250001	52260000	0.0519085704544486	7833	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52520001	52530000	0.0290952735700687	8054	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52560001	52570000	0.0478218436695945	7514	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52570001	52580000	0.0427180543772472	8251	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52580001	52590000	0.0743305632502308	5054	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	52590001	52600000	0.0624374153266183	5659	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52790001	52800000	0.0239567494509207	1973	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52800001	52810000	0.0156736446591519	2484	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52810001	52820000	0.0260193558622878	4202	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52880001	52890000	0.0182031583440034	6248	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52890001	52900000	0.0203711573877319	4706	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52900001	52910000	0.0170561705617056	4065	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	52920001	52930000	0.0158686908005709	5138	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	53080001	53090000	0.0399460188933873	9880	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	53090001	53100000	0.0257302496640497	4713	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	53100001	53110000	0.0436569080636877	1298	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	54820001	54830000	0.0369281045751634	4488	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	54840001	54850000	0.0242756680731364	9480	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	54850001	54860000	0.0726148287123896	9594	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr11_hap1_hsa9	54890001	54900000	0.0204053962443224	4917	TRUE	FALSE	TRUE	TRUE	Centromere
Eastern	chr11_hap1_hsa9	54900001	54910000	0.0224549156486329	573	TRUE	FALSE	TRUE	TRUE	Centromere
Eastern	chr11_hap1_hsa9	54990001	55000000	0.0228263363156687	8718	TRUE	FALSE	TRUE	TRUE	Centromere
Eastern	chr11_hap1_hsa9	55000001	55010000	0.0464379051691952	9821	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	55030001	55040000	0.0247148799141285	7453	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	55040001	55050000	0.0919540229885057	3480	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	55050001	55060000	0.017094017094017	468	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56540001	56550000	0.0218536338313497	7898	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56550001	56560000	0.016906543849549	3474	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56560001	56570000	0.0212264150943396	3392	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56580001	56590000	0.0281753429896266	6973	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56590001	56600000	0.0498191874069346	3134	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56600001	56610000	0.0204651162790697	1075	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56610001	56620000	0.0274774774774774	740	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56630001	56640000	0.0220588235294117	136	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56640001	56650000	0.0255924170616113	422	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56650001	56660000	0.019750456482045	6572	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56680001	56690000	0.0225359731688845	6162	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56690001	56700000	0.0230334030845539	4301	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56710001	56720000	0.078490990990991	1184	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr11_hap1_hsa9	56720001	56730000	0.0803707174841195	6402	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56730001	56740000	0.0440992679878593	5601	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56740001	56750000	0.0504007820136852	1705	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56750001	56760000	0.0506756756756756	592	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56760001	56770000	0.0720602685882738	3053	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56770001	56780000	0.0406786427145708	1670	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56780001	56790000	0.0275193798449612	344	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr11_hap1_hsa9	56790001	56800000	0.106787413099158	3644	FALSE	FALSE	TRUE	FALSE	CenSat
